"table_id","outcome","outcome_var","flow","partner","base_year","period","iv_label","transform_id","transform_label","exposure_var","instrument_var","x_timing","coef","se","N","clusters","fe_flags"
"p2__export__CHN__2008__jpn_lag1__2008_2012__log_t","p2","p2_log","export","CHN",2008,"2008_2012","jpn_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",-0.88978224267501,18.5611062483702,1440,288,"district_bps_2000+year"
"p2__export__CHN__2008__jpn_lag1__2008_2012__logdiff_t","p2","p2_log_diff","export","CHN",2008,"2008_2012","jpn_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",14.2710966686182,29.9603778491387,1440,288,"district_bps_2000+year"
"p2__export__CHN__2008__jpn_lag1__2008_2012__logdifflag_t","p2","p2_log_diff_lag1","export","CHN",2008,"2008_2012","jpn_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",-31.9498600114219,28.0817274801804,1440,288,"district_bps_2000+year"
"p2__export__CHN__2008__jpn_lag1__2008_2012__level_xtlag","p2","p2_level","export","CHN",2008,"2008_2012","jpn_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",-8.63651786499781e-07,1.86682349141372e-06,1440,288,"district_bps_2000+year"
"p2__export__CHN__2008__jpn_lag1__2008_2012__diff_xtlag","p2","p2_diff","export","CHN",2008,"2008_2012","jpn_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",-5.86986413430718e-07,2.63954660305643e-06,1440,288,"district_bps_2000+year"
"p2__export__CHN__2008__jpn_lag1__2008_2012__difflag_xtlag","p2","p2_diff_lag1","export","CHN",2008,"2008_2012","jpn_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",1.2430133405618e-06,1.55660038507329e-06,1440,288,"district_bps_2000+year"
"p2__export__CHN__2008__jpn_lag1__2008_2012__log_xtlag","p2","p2_log","export","CHN",2008,"2008_2012","jpn_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",-1.10217716563451,23.0006119476812,1440,288,"district_bps_2000+year"
"p2__export__CHN__2008__jpn_lag1__2008_2012__logdiff_xtlag","p2","p2_log_diff","export","CHN",2008,"2008_2012","jpn_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",12.7390016644238,26.3345488563876,1440,288,"district_bps_2000+year"
"p2__export__CHN__2008__jpn_lag1__2008_2012__logdifflag_xtlag","p2","p2_log_diff_lag1","export","CHN",2008,"2008_2012","jpn_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",13.6219344518771,18.0671712381264,1440,288,"district_bps_2000+year"
"p2__export__CHN__2008__jpn_lag1__2000_2015__level_t","p2","p2_level","export","CHN",2008,"2000_2015","jpn_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",1.16707769458868e-06,1.16034726124936e-06,4320,288,"district_bps_2000+year"
"p2__export__CHN__2008__jpn_lag1__2000_2015__diff_t","p2","p2_diff","export","CHN",2008,"2000_2015","jpn_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",-2.62476342931412e-06,3.9022431889294e-06,4032,288,"district_bps_2000+year"
"p2__export__CHN__2008__jpn_lag1__2000_2015__difflag_t","p2","p2_diff_lag1","export","CHN",2008,"2000_2015","jpn_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",1.44156558549969e-07,1.10959450112188e-06,4032,288,"district_bps_2000+year"
"p2__export__CHN__2008__jpn_lag1__2000_2015__log_t","p2","p2_log","export","CHN",2008,"2000_2015","jpn_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",-34.1567971736915,37.7194440535542,4320,288,"district_bps_2000+year"
"p2__export__CHN__2008__jpn_lag1__2000_2015__logdiff_t","p2","p2_log_diff","export","CHN",2008,"2000_2015","jpn_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",96.6371670212487,167.784880788026,4320,288,"district_bps_2000+year"
"p2__export__CHN__2008__jpn_lag1__2000_2015__logdifflag_t","p2","p2_log_diff_lag1","export","CHN",2008,"2000_2015","jpn_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",1.99914473134576,18.27784452606,4032,288,"district_bps_2000+year"
"p2__export__CHN__2008__jpn_lag1__2000_2015__level_xtlag","p2","p2_level","export","CHN",2008,"2000_2015","jpn_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",2.66251445020013e-06,3.36259449176474e-06,4320,288,"district_bps_2000+year"
"p2__export__CHN__2008__jpn_lag1__2000_2015__diff_xtlag","p2","p2_diff","export","CHN",2008,"2000_2015","jpn_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",7.90253428319863e-07,1.12834684417033e-06,4032,288,"district_bps_2000+year"
"p2__export__CHN__2008__jpn_lag1__2000_2015__difflag_xtlag","p2","p2_diff_lag1","export","CHN",2008,"2000_2015","jpn_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",7.16465513804482e-07,1.11118975960878e-06,3744,288,"district_bps_2000+year"
"p2__export__CHN__2008__jpn_lag1__2000_2015__log_xtlag","p2","p2_log","export","CHN",2008,"2000_2015","jpn_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",195.141105724237,778.930531150933,4320,288,"district_bps_2000+year"
"p2__export__CHN__2008__jpn_lag1__2000_2015__logdiff_xtlag","p2","p2_log_diff","export","CHN",2008,"2000_2015","jpn_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",-11.2067810205783,15.9491952106756,4320,288,"district_bps_2000+year"
"p2__export__CHN__2008__jpn_lag1__2000_2015__logdifflag_xtlag","p2","p2_log_diff_lag1","export","CHN",2008,"2000_2015","jpn_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",-5.59857899609606,16.8020784183986,4032,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2000_2007__level_t","p2","p2_level","tariff","CHN",2000,"2000_2007","chn_wld_minus_idn_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",-0.027019820223357,0.109523360080277,2016,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2000_2007__diff_t","p2","p2_diff","tariff","CHN",2000,"2000_2007","chn_wld_minus_idn_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",0.0520655382428273,0.0856816387413993,1728,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2000_2007__difflag_t","p2","p2_diff_lag1","tariff","CHN",2000,"2000_2007","chn_wld_minus_idn_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",-0.00634061835779132,0.0278874566819338,1728,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2000_2007__log_t","p2","p2_log","tariff","CHN",2000,"2000_2007","chn_wld_minus_idn_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",1.54768500623026,17.6309710600289,2016,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2000_2007__logdiff_t","p2","p2_log_diff","tariff","CHN",2000,"2000_2007","chn_wld_minus_idn_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",2.47514746789321,63.087782908616,2016,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2000_2007__logdifflag_t","p2","p2_log_diff_lag1","tariff","CHN",2000,"2000_2007","chn_wld_minus_idn_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",14.7032661676263,21.3490014028552,1728,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2000_2007__level_xtlag","p2","p2_level","tariff","CHN",2000,"2000_2007","chn_wld_minus_idn_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",-0.00609408701777833,0.0247712995409555,2016,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2000_2007__diff_xtlag","p2","p2_diff","tariff","CHN",2000,"2000_2007","chn_wld_minus_idn_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",-0.0203029129831481,0.0332639944243254,1728,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2000_2007__difflag_xtlag","p2","p2_diff_lag1","tariff","CHN",2000,"2000_2007","chn_wld_minus_idn_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",-0.0400776789970352,0.0329822729757023,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2000_2007__log_xtlag","p2","p2_log","tariff","CHN",2000,"2000_2007","chn_wld_minus_idn_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",0.300483494158609,3.42093675585929,2016,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2000_2007__logdiff_xtlag","p2","p2_log_diff","tariff","CHN",2000,"2000_2007","chn_wld_minus_idn_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",-0.911954833145166,23.2371972907952,2016,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2000_2007__logdifflag_xtlag","p2","p2_log_diff_lag1","tariff","CHN",2000,"2000_2007","chn_wld_minus_idn_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",-9.82636937160607,24.5852476479465,1728,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2008_2012__level_t","p2","p2_level","tariff","CHN",2000,"2008_2012","chn_wld_minus_idn_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",0.128049880042626,0.0511247168170593,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2008_2012__diff_t","p2","p2_diff","tariff","CHN",2000,"2008_2012","chn_wld_minus_idn_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",-0.493775102477361,0.201301087287325,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2008_2012__difflag_t","p2","p2_diff_lag1","tariff","CHN",2000,"2008_2012","chn_wld_minus_idn_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",-0.0417413952237951,0.0325062882685298,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2008_2012__log_t","p2","p2_log","tariff","CHN",2000,"2008_2012","chn_wld_minus_idn_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",12.8644035402565,8.16713171258776,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2008_2012__logdiff_t","p2","p2_log_diff","tariff","CHN",2000,"2008_2012","chn_wld_minus_idn_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",-217.63744608026,140.874307527159,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2008_2012__logdifflag_t","p2","p2_log_diff_lag1","tariff","CHN",2000,"2008_2012","chn_wld_minus_idn_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",-35.8442382879559,30.6426782087523,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2008_2012__level_xtlag","p2","p2_level","tariff","CHN",2000,"2008_2012","chn_wld_minus_idn_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",0.0627103924385541,0.025556942535464,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2008_2012__diff_xtlag","p2","p2_diff","tariff","CHN",2000,"2008_2012","chn_wld_minus_idn_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",0.0986020538906581,0.0346674777752415,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2008_2012__difflag_xtlag","p2","p2_diff_lag1","tariff","CHN",2000,"2008_2012","chn_wld_minus_idn_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",0.101004218247497,0.045332874086997,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2008_2012__log_xtlag","p2","p2_log","tariff","CHN",2000,"2008_2012","chn_wld_minus_idn_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",5.57890045316883,3.50020442306563,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2008_2012__logdiff_xtlag","p2","p2_log_diff","tariff","CHN",2000,"2008_2012","chn_wld_minus_idn_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",41.3821996168537,25.6234942173545,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2008_2012__logdifflag_xtlag","p2","p2_log_diff_lag1","tariff","CHN",2000,"2008_2012","chn_wld_minus_idn_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",42.2854281952541,29.4430772155248,1440,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2000_2015__level_t","p2","p2_level","tariff","CHN",2000,"2000_2015","chn_wld_minus_idn_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",0.0255860909735306,0.0201406186146857,4320,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2000_2015__diff_t","p2","p2_diff","tariff","CHN",2000,"2000_2015","chn_wld_minus_idn_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",-0.0704130863724514,0.0902691573312076,4032,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2000_2015__difflag_t","p2","p2_diff_lag1","tariff","CHN",2000,"2000_2015","chn_wld_minus_idn_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",-0.0167420481652002,0.0197727493306658,4032,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2000_2015__log_t","p2","p2_log","tariff","CHN",2000,"2000_2015","chn_wld_minus_idn_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",0.0726856640931551,2.537118337997,4320,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2000_2015__logdiff_t","p2","p2_log_diff","tariff","CHN",2000,"2000_2015","chn_wld_minus_idn_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",-66.8144651740173,72.942721698149,4320,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2000_2015__logdifflag_t","p2","p2_log_diff_lag1","tariff","CHN",2000,"2000_2015","chn_wld_minus_idn_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",-14.0005002904912,17.4189240230296,4032,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2000_2015__level_xtlag","p2","p2_level","tariff","CHN",2000,"2000_2015","chn_wld_minus_idn_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",0.0166118252680363,0.0131126006231975,4320,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2000_2015__diff_xtlag","p2","p2_diff","tariff","CHN",2000,"2000_2015","chn_wld_minus_idn_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",0.017287577534465,0.0221146622158364,4032,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2000_2015__difflag_xtlag","p2","p2_diff_lag1","tariff","CHN",2000,"2000_2015","chn_wld_minus_idn_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",0.0173510107781246,0.0223093875060746,3744,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2000_2015__log_xtlag","p2","p2_log","tariff","CHN",2000,"2000_2015","chn_wld_minus_idn_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",0.0428116303636794,1.49440627757573,4320,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2000_2015__logdiff_xtlag","p2","p2_log_diff","tariff","CHN",2000,"2000_2015","chn_wld_minus_idn_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",15.74545523384,17.3059478010356,4320,288,"district_bps_2000+year"
"p2__tariff__CHN__2000__chn_wld_minus_idn_lag1__2000_2015__logdifflag_xtlag","p2","p2_log_diff_lag1","tariff","CHN",2000,"2000_2015","chn_wld_minus_idn_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",18.8953307844564,18.270665036241,4032,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2000_2007__level_t","p2","p2_level","tariff","CHN",2008,"2000_2007","chn_wld_minus_idn_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",0.0336525534948953,0.114994967944115,2016,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2000_2007__diff_t","p2","p2_diff","tariff","CHN",2008,"2000_2007","chn_wld_minus_idn_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",0.0493696065126556,0.104057216946334,1728,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2000_2007__difflag_t","p2","p2_diff_lag1","tariff","CHN",2008,"2000_2007","chn_wld_minus_idn_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",-0.025963702769461,0.0327543007841042,1728,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2000_2007__log_t","p2","p2_log","tariff","CHN",2008,"2000_2007","chn_wld_minus_idn_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",-3.89558556849982,17.0104198364227,2016,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2000_2007__logdiff_t","p2","p2_log_diff","tariff","CHN",2008,"2000_2007","chn_wld_minus_idn_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",-3.70188398048866,80.5196898953355,2016,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2000_2007__logdifflag_t","p2","p2_log_diff_lag1","tariff","CHN",2008,"2000_2007","chn_wld_minus_idn_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",22.025320547462,27.8066103817412,1728,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2000_2007__level_xtlag","p2","p2_level","tariff","CHN",2008,"2000_2007","chn_wld_minus_idn_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",0.00923738755305165,0.0313764644203822,2016,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2000_2007__diff_xtlag","p2","p2_diff","tariff","CHN",2008,"2000_2007","chn_wld_minus_idn_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",-0.0187488961994413,0.0393368824879288,1728,288,"district_bps_2000+year"
"p2__tariff__CHN__2008__chn_wld_minus_idn_lag1__2000_2007__difflag_xtlag","p2","p2_diff_lag1","tariff","CHN",2008,"2000_2007","chn_wld_minus_idn_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",0.00591283508366649,0.0432508019459579,1440,288,"district_bps_2000+year"
